"id","parent_id","breakdown","sign","nkf_account","label","shortcut","beneficiary","provider"
"NKF05",,,,,"Kontenrahmen Neues Kommunales Finanzmanagement","Kontenrahmen NKF",,
"NKF05F","NKF05",,,,"Finanzrechnung","Finanzrechnung",,
"NKF05F1","NKF05F",,"+","6","Einzahlungen","Einzahlungen insgesamt",,
"NKF05F2","NKF05F",,"-","7","Auszahlungen","Auszahlungen insgesamt",,
"NKF05F11","NKF05F1","09","+",,"Einzahlungen aus laufender Verwaltungstätigkeit","Einzahlungen aus laufender Verwaltungstätigkeit",,
"NKF05F12","NKF05F1","23","+","68","Einzahlungen aus Investitionstätigkeiten","Einzahlungen aus Investitionstätigkeiten",,
"NKF05F13","NKF05F1",,"+","69","Einzahlungen aus Finanzierungstätigkeiten","Einzahlungen aus Finanzierungstätigkeiten",,
"NKF05F21","NKF05F2","16","-",,"Auszahlungen aus laufender Verwaltungstätigkeit","Auszahlungen aus laufender Verwaltungstätigkeit",,
"NKF05F22","NKF05F2","30","-",,"Auszahlungen aus Investitionstätigkeit","Auszahlungen aus Investitionstätigkeit",,
"NKF05F23","NKF05F2",,"-",,"Auszahlungen aus Finanzierungstätigkeit","Auszahlungen aus Finanzierungstätigkeit",,
"NKF05F11.60","NKF05F11","01","+","60","Steuern und ähnliche Abgaben","Steuern und ähnliche Abgaben",,
"NKF05F11.61","NKF05F11","02","+","61","Zuwendungen und allgemeine Umlagen","Zuwendungen und allgemeine Umlagen",,
"NKF05F11.62","NKF05F11","03","+","62","Sonstige Transfereinzahlungen","Sonstige Transfereinzahlungen",,
"NKF05F11.63","NKF05F11","04","+","63","Öffentlich-rechtliche Leistungsentgelte","Öffentlich-rechtliche Leistungsentgelte",,
"NKF05F11.64","NKF05F11",,"+","64","Privatrechtliche Leistungsentgelte, Kostenerstattungen und -umlagen","Privatrechtliche Leistungsentgelte, Kostenerstattungen und -umlagen",,
"NKF05F11.65","NKF05F11","07","+","65","Sonstige Einzahlungen aus laufender Verwaltungstätigkeit","Sonstige Einzahlungen",,
"NKF05F11.66","NKF05F11","08","+","66","Zinsen und sonstige Finanzeinzahlungen","Zinsen und sonstige Finanzeinzahlungen",,
"NKF05F12.681","NKF05F12","18","+","681","Investitionszuwendungen","Zuwendungen für Investitionsmaßnahmen",,
"NKF05F12.682","NKF05F12","19","+","682","Einzahlungen aus der Veräußerung von Sachanlagen","Einzahlungen aus der Veräußerung von Sachanlagen",,
"NKF05F12.684","NKF05F12","20","+","684","Einzahlungen aus der Veräußerung von Finanzanlagen","Einzahlungen aus der Veräußerung von Finanzanlagen",,
"NKF05F12.685","NKF05F12","22","+","685","Sonstige Investitionseinzahlungen","Sonstige Investitionseinzahlungen",,
"NKF05F12.6881","NKF05F12","21","+","6881","Einzahlungen aus Beiträge und ähnliche Entgelte","Einzahlungen aus Beiträge u.ä. Entgelte",,
"NKF05F13.69","NKF05F13","33","+",,"Einzahlungen aus der Aufnahme und Rückflüsse von Darlehen","Aufnahme und Rückflüsse von Darlehen",,
"NKF05F13.693","NKF05F13","34","+","693","Einzahlungen aus Krediten zur Liquiditätssicherung","Aufnahme von Krediten zur Liquiditätssicherung",,
"NKF05F21.70","NKF05F21","10","-","70","Personalauszahlungen","Personalauszahlungen",,
"NKF05F21.71","NKF05F21","11","-","71","Versorgungsauszahlungen","Versorgungsauszahlungen",,
"NKF05F21.72","NKF05F21","12","-","72","Auszahlungen für Sach- und Dienstleistungen","Auszahlungen für Sach- und Dienstleistungen",,
"NKF05F21.73","NKF05F21","14","-","73","Transferauszahlungen","Transferauszahlungen",,
"NKF05F21.74","NKF05F21","15","-","74","Sonstige Auszahlungen aus laufender Verwaltungstätigkeit","Sonstige Auszahlungen",,
"NKF05F21.75","NKF05F21","13","-","75","Zinsen und sonstige Finanzauszahlungen","Zinsen und sonstige Finanzauszahlungen",,
"NKF05F22.78","NKF05F22","29","-","78","Sonstige Investitionsauszahlungen","Sonstige Investitionsauszahlungen",,
"NKF05F22.781","NKF05F22","28","-","781","Auszahlungen von aktivierbaren Zuwendungen","Auszahlungen von aktivierbaren Zuwendungen",,
"NKF05F22.7821","NKF05F22","24","-","7821","Auszahlungen für den Erwerb von Grundstücken und Gebäuden","Auszahlungen für den Erwerb von Grundstücken und Gebäuden",,
"NKF05F22.783","NKF05F22","26","-","783","Auszahlungen für den Erwerb von Sachanlagen","Auszahlungen für den Erwerb von beweglichem Anlagevermögen",,
"NKF05F22.784","NKF05F22","27","-","784","Auszahlungen für den Erwerb von Finanzanlagen","Auszahlungen für den Erwerb von Finanzanlagen",,
"NKF05F22.785","NKF05F22","25","-","785","Auszahlungen für Baumaßnahmen","Auszahlungen für Baumaßnahmen",,
"NKF05F23.791","NKF05F23","35","-","791","Auszahlungen für die Tilgung und Gewährung von Darlehen","Tilgung und Gewährung von Darlehen",,
"NKF05F23.793","NKF05F23","36","-","793","Auszahlungen für die Tilgung von Krediten zur Liquiditätssicherung","Auszahlungen für die Tilgung von Krediten zur Liquiditätssicherung",,
"NKF05F11.601","NKF05F11.60",,"+","601","Realsteuern","Realsteuern",,
"NKF05F11.602","NKF05F11.60",,"+","602","Gemeindeanteil an Gemeinschaftssteuern","Gemeindeanteil an Gemeinschaftssteuern",,
"NKF05F11.603","NKF05F11.60",,"+","603","Sonstige Gemeindesteuern","Sonstige Gemeindesteuern",,
"NKF05F11.604","NKF05F11.60",,"+","604","Steuerähnliche Einzahlungen","Steuerähnliche Einzahlungen",,
"NKF05F11.605","NKF05F11.60",,"+","605","Ausgleichsleistungen","Ausgleichsleistungen",,
"NKF05F11.611","NKF05F11.61",,"+","611","Schlüsselzuweisungen","Schlüsselzuweisungen",,
"NKF05F11.612","NKF05F11.61",,"+","612","Bedarfszuweisungen","Bedarfszuweisungen",,
"NKF05F11.613","NKF05F11.61",,"+","613","Sonstige allgemeine Zuweisungen","Sonstige allgemeine Zuweisungen",,
"NKF05F11.614","NKF05F11.61",,"+","614","Zuweisungen und Zuschüsse für laufende Zwecke","Zuweisungen und Zuschüsse für laufende Zwecke",,
"NKF05F11.618","NKF05F11.61",,"+","618","Allgemeine Umlagen","Allgemeine Umlagen",,
"NKF05F11.621","NKF05F11.62",,"+","621","Ersatz von sozialen Leistungen","Ersatz von sozialen Leistungen",,
"NKF05F11.623","NKF05F11.62",,"+","623","Schuldendiensthilfen","Schuldendiensthilfen",,
"NKF05F11.6291","NKF05F11.62",,"+","6291","Andere sonstige Transfereinzahlungen","Andere sonstige Transfereinzahlungen",,
"NKF05F11.631","NKF05F11.63",,"+","631","Verwaltungsgebühren","Verwaltungsgebühren",,
"NKF05F11.632","NKF05F11.63",,"+","632","Benutzungsgebühren und ähnliche Entgelte","Benutzungsgebühren und ähnliche Entgelte",,
"NKF05F11.636","NKF05F11.63",,"+","636","Zweckgebundene Abgaben","Zweckgebundene Abgaben",,
"NKF05F11.641","NKF05F11.64","05","+","641","Privatrechtliche Leistungsentgelte","Privatrechtliche Leistungsentgelte",,
"NKF05F11.648","NKF05F11.64","06","+","648","Einzahlungen aus Kostenerstattungen, Kostenumlagen","Kostenerstattungen, Kostenumlagen",,
"NKF05F11.649","NKF05F11.64",,"+","649","Aufgabenbezogene Leistungsbeteiligungen","Aufgabenbezogene Leistungsbeteiligungen",,
"NKF05F11.651","NKF05F11.65",,"+","651","Sonstige Einzahlungen aus laufender Verwaltungstätigkeit","Sonstige Einzahlungen aus laufender Verwaltungstätigkeit",,
"NKF05F11.661","NKF05F11.66",,"+","661","Zinseinzahlungen","Zinseinzahlungen",,
"NKF05F11.665","NKF05F11.66",,"+","665","Sonstige Finanzeinzahlungen","Sonstige Finanzeinzahlungen",,
"NKF05F13.6919","NKF05F13.69",,"+","6919","Einzahlungen aus der Herausgabe von Anleihen","Einzahlungen aus Anleihen",,
"NKF05F13.692","NKF05F13.69",,"+","692","Einzahlungen aus Krediten für Investitionen","Einzahlungen aus Krediten für Investitionen",,
"NKF05F21.701","NKF05F21.70",,"-","701","Dienstbezüge","Dienstbezüge",,
"NKF05F21.702","NKF05F21.70",,"-","702","Arbeitgeberbeiträge für Beschäftigte","Arbeitgeberbeiträge für Beschäftigte",,
"NKF05F21.7041","NKF05F21.70",,"-","7041","Beihilfen, Unterstützungsleistungen für Beschäftigte","Beihilfen, Unterstützungsleistungen für Aktive",,
"NKF05F21.711","NKF05F21.71",,"-","711","Versorgungsbezüge","Versorgungsbezüge",,
"NKF05F21.712","NKF05F21.71",,"-","712","Arbeitgeberbeiträge für Versorgungsempfänger","Arbeitgeberbeiträge für Versorgungsempfänger",,
"NKF05F21.7141","NKF05F21.71",,"-","7141","Beihilfen, Unterstützungen für Ruheständler","Beihilfen, Unterstützungen für Ruheständler",,
"NKF05F21.721","NKF05F21.72",,"-","721","Instandhaltung, Unterhaltung und Bewirtschaftung des Vermögens","Instandhaltung, Unterhaltung und Bewirtschaftung des Vermögens",,
"NKF05F21.723","NKF05F21.72",,"-","723","Erstattungen für Auszahlungen von Dritten aus laufender Verwaltungstätigkeit","Erstattungen für Auszahlungen von Dritten aus laufender Verwaltungstätigkeit",,
"NKF05F21.7281","NKF05F21.72",,"-","7281","Auszahlungen für sonstige Sachleistungen","Auszahlungen für sonstige Sachleistungen",,
"NKF05F21.7291","NKF05F21.72",,"-","7291","Auszahlungen für sonstige Dienstleistungen","Auszahlungen für sonstige Dienstleistungen",,
"NKF05F21.731","NKF05F21.73",,"-","731","Zuweisungen für laufende Zwecke","Zuweisungen für laufende Zwecke",,
"NKF05F21.732","NKF05F21.73",,"-","732","Schuldendiensthilfen","Schuldendiensthilfen",,
"NKF05F21.733","NKF05F21.73",,"-","733","Sozialtransferauszahlungen","Sozialtransferauszahlungen",,
"NKF05F21.7391","NKF05F21.73",,"-","7391","Sonstige Transferauszahlungen","Sonstige Transferauszahlungen",,
"NKF05F21.741","NKF05F21.74",,"-","741","Geschäftsauszahlungen","Geschäftsauszahlungen",,
"NKF05F21.749","NKF05F21.74",,"-","749","Weitere sonstige Auszahlungen aus laufender Verwaltungstätigkeit","Weitere sonstige Auszahlungen aus laufender Verwaltungstätigkeit",,
"NKF05F21.751","NKF05F21.75",,"-","751","Zinsauszahlungen","Zinsauszahlungen",,
"NKF05F21.759","NKF05F21.75",,"-","759","Sonstige Finanzauszahlungen","Sonstige Finanzauszahlungen",,
"NKF05F22.786","NKF05F22.78",,"-","786","Gewährung von Ausleihungen","Gewährung von Ausleihungen",,
"NKF05F22.7891","NKF05F22.78",,"-","7891","Sonstige Investitionsauszahlungen","Sonstige Investitionsauszahlungen",,
"NKF05F11.6011","NKF05F11.601",,"+","6011","Grundsteuer A","Grundsteuer A",,
"NKF05F11.6012","NKF05F11.601",,"+","6012","Grundsteuer B","Grundsteuer B",,
"NKF05F11.6013","NKF05F11.601",,"+","6013","Gewerbesteuer","Gewerbesteuer",,
"NKF05F11.6021","NKF05F11.602",,"+","6021","Gemeindeanteil an der Einkommensteuer","Gemeindeanteil an der Einkommensteuer",,
"NKF05F11.6022","NKF05F11.602",,"+","6022","Gemeindeanteil an der Umsatzsteuer","Gemeindeanteil an der Umsatzsteuer",,
"NKF05F11.6031","NKF05F11.603",,"+","6031","Vergnügungssteuer","Vergnügungssteuer",,
"NKF05F11.6032","NKF05F11.603",,"+","6032","Hundesteuer","Hundesteuer",,
"NKF05F11.6033","NKF05F11.603",,"+","6033","Jagdsteuer","Jagdsteuer",,
"NKF05F11.6034","NKF05F11.603",,"+","6034","Zweitwohnungssteuer","Zweitwohnungssteuer",,
"NKF05F11.6035","NKF05F11.603",,"+","6035","Kulturförderabgabe/Übernachtungssteuer","Kulturförderabgabe/Übernachtungssteuer",,
"NKF05F11.6036","NKF05F11.603",,"+","6036","Steuer auf sexuelle Vergnügungen","Steuer auf sexuelle Vergnügungen",,
"NKF05F11.6039","NKF05F11.603",,"+","6039","Sonstige örtliche Steuern","Sonstige örtliche Steuern",,
"NKF05F11.6041","NKF05F11.604",,"+","6041","Fremdenverkehrsabgabe","Fremdenverkehrsabgabe",,
"NKF05F11.6042","NKF05F11.604",,"+","6042","Abgaben von Spielbanken","Abgaben von Spielbanken",,
"NKF05F11.6049","NKF05F11.604",,"+","6049","Sonstige steuerähnliche Einzahlungen","Sonstige steuerähnliche Einzahlungen",,
"NKF05F11.6051","NKF05F11.605",,"+","6051","Leistungen nach dem Familienleistungsausgleich","Leistungen nach dem Familienleistungsausgleich",,
"NKF05F11.6052","NKF05F11.605",,"+","6052","Leistungen für die Umsetzung der Grundsicherung für Arbeitssuchende","LZ f. Umsetzung d. Grundsicherung f. Arbeitssuch.",,"Land"
"NKF05F11.6111","NKF05F11.611",,"+","6111","Schlüsselzuweisungen vom Land","Schlüsselzuweisungen vom Land",,"Land"
"NKF05F11.6121","NKF05F11.612",,"+","6121","Bedarfszuweisungen vom Land","Bedarfszuweisungen vom Land",,
"NKF05F11.6122","NKF05F11.612",,"+","6122","Bedarfszuweisungen von Gemeinden (GV)","Bedarfszuweisungen von Gemeinden (GV)",,
"NKF05F11.6130","NKF05F11.613",,"+","6130","Allgemeine Zuweisungen vom Bund","Allgemeine Zuweisungen vom Bund",,"Bund"
"NKF05F11.6131","NKF05F11.613",,"+","6131","Allgemeine Zuweisungen vom Land","Allgemeine Zuweisungen vom Land",,"Land"
"NKF05F11.6140","NKF05F11.614",,"+","6140","Zuweisungen für lfd. Zwecke vom Bund","Zuweisungen lfd. Zwecke v. : Bund",,"Bund"
"NKF05F11.6141","NKF05F11.614",,"+","6141","Zuweisungen für lfd. Zwecke vom Land","Zuweisungen lfd. Zwecke v. : Land",,"Land"
"NKF05F11.6142","NKF05F11.614",,"+","6142","Zuweisungen für lfd. Zwecke von Gemeinden (GV)","Zuweisungen lfd. Zwecke v. : Gemeinden (GV)",,"Gemeinden"
"NKF05F11.6143","NKF05F11.614",,"+","6143","Zuweisungen für lfd. Zwecke von Zweckverbänden und dgl.","Zuweisungen lfd. Zwecke v. : Zweckverb. u. dgl.",,"Zweckverbände"
"NKF05F11.6144","NKF05F11.614",,"+","6144","Zuweisungen für lfd. Zwecke von gesetzlichen Sozialversicherungen","Zuweisungen lfd. Zwecke v. : gesetzl. SV",,"gesetzlichen Sozialversicherungen"
"NKF05F11.6145","NKF05F11.614",,"+","6145","Zuschüsse für lfd. Zwecke von verbundenen Unternehmen","Zuschüsse lfd. Zwecke v.: verb. Untern.",,"verbundene Unternehmen"
"NKF05F11.6146","NKF05F11.614",,"+","6146","Zuschüsse für lfd. Zwecke von sonst. öffentl. Sonderrechnungen","Zuschüsse lfd. Zwecke v.: sonst. öfftl. Sonderr.",,"sonstiger öffentlicher Bereich"
"NKF05F11.6147","NKF05F11.614",,"+","6147","Zuschüsse für lfd. Zwecke von privaten Unternehmen","Zuschüsse lfd. Zwecke v.: priv. Untern.",,"private Unternehmen"
"NKF05F11.6148","NKF05F11.614",,"+","6148","Zuschüsse für lfd. Zwecke von übrigen Bereichen","Zuschüsse lfd. Zwecke v.: übrige Bereiche",,"übriger Bereich"
"NKF05F11.6181","NKF05F11.618",,"+","6181","Allgemeine Umlagen vom Land (Erstattung aus der Einheitslastenabrechnung)","Erstattung aus der Einheitslastenabrechnung",,
"NKF05F11.6182","NKF05F11.618",,"+","6182","Allgemeine Umlagen von Gemeinden (GV)","Allgemeine Umlagen von Gemeinden (GV)",,"Gemeinden"
"NKF05F11.6184","NKF05F11.618",,"+","6184","Kreisumlage allgemein","Kreisumlage allgemein",,
"NKF05F11.6185","NKF05F11.618",,"+","6185","Kreisunlage, Mehrbelastung Jungendamt","Kreisunlage, Mehrbelastung Jungendamt",,
"NKF05F11.6186","NKF05F11.618",,"+","6186","Kreisumlage, andere Mehrbelastung","Kreisumlage, andere Mehrbelastung",,
"NKF05F11.6187","NKF05F11.618",,"+","6187","Landschaftsumlage","Landschaftsumlage",,
"NKF05F11.6188","NKF05F11.618",,"+","6188","Verbandsumlage RVR","Verbandsumlage RVR",,
"NKF05F11.6189","NKF05F11.618",,"+","6189","Zweckverbandsumlage","Zweckverbandsumlage",,
"NKF05F11.6211","NKF05F11.621",,"+","6211","Ersatz sozialer Leistungen außerhalb von Einrichtungen","Ersatz sozialer Leistungen außerhalb von Einricht.",,
"NKF05F11.6221","NKF05F11.621",,"+","6221","Ersatz sozialer Leistungen in Einrichtungen","Ersatz sozialer Leistungen in Einrichtungen",,
"NKF05F11.6230","NKF05F11.623",,"+","6230","Schuldendiensthilfen vom Bund","Schuldendiensth. v.: Bund",,"Bund"
"NKF05F11.6231","NKF05F11.623",,"+","6231","Schuldendiensthilfen vom Land","Schuldendiensth. v.: Land",,"Land"
"NKF05F11.6232","NKF05F11.623",,"+","6232","Schuldendiensthilfen von Gemeinden (GV)","Schuldendiensth. v.: Gemeinden (GV)",,"Gemeinden"
"NKF05F11.6233","NKF05F11.623",,"+","6233","Schuldendiensthilfen von Zweckverbänden und dgl.","Schuldendiensth. v.: Zweckverb. u. dgl.",,"Zweckverbände"
"NKF05F11.6234","NKF05F11.623",,"+","6234","Schuldendiensthilfen von gesetzlichen Sozialversicherungen","Schuldendiensth. v.: gesetzl. SV",,"gesetzlichen Sozialversicherungen"
"NKF05F11.6235","NKF05F11.623",,"+","6235","Schuldendiensthilfen von verbundenen Unternehmen","Schuldendiensth. v.: verb. Untern.",,"verbundene Unternehmen"
"NKF05F11.6236","NKF05F11.623",,"+","6236","Schuldendiensthilfen von sonstigen öffentlichen Sonderrechnungen","Schuldendiensth. v.: sonst. öfftl. Sonderrechn.",,"sonstiger öffentlicher Bereich"
"NKF05F11.6237","NKF05F11.623",,"+","6237","Schuldendiensthilfen von privaten Unternehmen","Schuldendiensth. v.: priv. Untern.",,"private Unternehmen"
"NKF05F11.6238","NKF05F11.623",,"+","6238","Schuldendiensthilfen von übrigen Bereichen","Schuldendiensth. v.: übrige Bereiche",,"übriger Bereich"
"NKF05F11.6311","NKF05F11.631",,"+","6311","Verwaltungsgebühren","Verwaltungsgebühren",,
"NKF05F11.6321","NKF05F11.632",,"+","6321","Benutzungsgebühren und ähnliche Entgelte","Benutzungsgebühren und ähnliche Entgelte",,
"NKF05F11.6361","NKF05F11.636",,"+","6361","Zweckgebundene Abgaben","Zweckgebundene Abgaben",,
"NKF05F11.6411","NKF05F11.641",,"+","6411","Mieten und Pachten","Mieten und Pachten",,
"NKF05F11.6421","NKF05F11.641",,"+","6421","Einzahlungen aus Verkauf","Einzahlungen aus Verkauf",,
"NKF05F11.6461","NKF05F11.641",,"+","6461","Sonstige privatrechtliche Leistungsentgelte","Sonstige privatrechtliche Leistungsentgelte",,
"NKF05F11.6480","NKF05F11.648",,"+","6480","Kostenerstattungen, -umlagen vom Bund","Kostenerst., -umlagen: Bund",,"Bund"
"NKF05F11.6481","NKF05F11.648",,"+","6481","Kostenerstattungen, -umlagen vom Land","Kostenerst., -umlagen: Land",,"Land"
"NKF05F11.6482","NKF05F11.648",,"+","6482","Kostenerstattungen, -umlagen von Gemeinden (GV)","Kostenerst., -umlagen: Gemeinden (GV)",,"Gemeinden"
"NKF05F11.6483","NKF05F11.648",,"+","6483","Kostenerstattungen, -umlagen von Zweckverbänden und dgl.","Kostenerst.,-umlagen: Zweckverb. u. dgl.",,"Zweckverbände"
"NKF05F11.6484","NKF05F11.648",,"+","6484","Kostenerstattungen, -umlagen von gesetzlichen Sozialversicherungen","Kostenerst.,-umlagen: gesetzl.SV",,"gesetzlichen Sozialversicherungen"
"NKF05F11.6485","NKF05F11.648",,"+","6485","Kostenerstattungen, -umlagen von verbundenen Unternehmen","Kostenerst.,-umlagen: verb. Untern.",,"verbundene Unternehmen"
"NKF05F11.6486","NKF05F11.648",,"+","6486","Kostenerstattungen, -umlagen von sonstigen öffentlichen Sonderrechnungen","Kostenerst.,-umlagen: sonst.öfftl.Sonderrech.",,"sonstiger öffentlicher Bereich"
"NKF05F11.6487","NKF05F11.648",,"+","6487","Kostenerstattungen, -umlagen von privaten Unternehmen","Kostenerst.,-umlagen: priv. Untern.",,"private Unternehmen"
"NKF05F11.6488","NKF05F11.648",,"+","6488","Kostenerstattungen, -umlagen von übrigen Bereichen","Kostenerst., -umlagen: übrige Bereiche",,"übriger Bereich"
"NKF05F11.6491","NKF05F11.649",,"+","6491","Leistungsbeteiligungen bei Leistungen für Unterkunft/Heizung","Leistungen für Unterkunft / Heizung, Leistungsb.",,
"NKF05F11.6492","NKF05F11.649",,"+","6492","Leistungsbeteiligungen beim Arbeitslosengeld II","Arbeitslosengeld II, Leistungsb.",,
"NKF05F11.6493","NKF05F11.649",,"+","6493","Leistungsbeteiligungen bei der Eingliederung II","Eingliederung II Arbeitssuch., Leistungsb.",,
