"id","parent_id","breakdown","sign","nkf_account","label","shortcut","beneficiary","provider"
"NKF05F11.6496","NKF05F11.649",,"+","6496","Leistungsbeteiligung bei der Grundsicherung im Alter","Leistungsbeteiligung bei der Grundsicherung im Alter",,
"NKF05F11.6511","NKF05F11.651",,"+","6511","Konzessionsabgaben","Konzessionsabgaben",,
"NKF05F11.6521","NKF05F11.651",,"+","6521","Einzahlungen aus Vorsteuerüberhang","Einzahlungen aus Steuern",,
"NKF05F11.6561","NKF05F11.651",,"+","6561","Bußgelder","Bußgelder",,
"NKF05F11.6562","NKF05F11.651",,"+","6562","Säumniszuschläge","Säumniszuschläge",,
"NKF05F11.6563","NKF05F11.651",,"+","6563","Einzahlungen aus der Inanspruchnahmen von Gewährverträge/Bürgschaften","Einz. a. Inanspruchn. Gewährverträge/Bürgschaften",,
"NKF05F11.6591","NKF05F11.651",,"+","6591","Sonstige Einzahlungen aus lfd. Verwaltungstätigkeit","Sonst. Einzahlungen aus lfd. Verwaltungstätigkeit",,
"NKF05F11.6610","NKF05F11.661",,"+","6610","Zinseinzahlungen vom Bund","Zinseinzahlungen: Bund",,"Bund"
"NKF05F11.6611","NKF05F11.661",,"+","6611","Zinseinzahlungen vom Land","Zinseinzahlungen: Land",,"Land"
"NKF05F11.6612","NKF05F11.661",,"+","6612","Zinseinzahlungen von Gemeinden (GV)","Zinseinzahlungen: Gemeinden (GV)",,"Gemeinden"
"NKF05F11.6613","NKF05F11.661",,"+","6613","Zinseinzahlungen von Zweckverbänden und dgl.","Zinseinzahlungen: Zweckverb. u. dgl.",,"Zweckverbände"
"NKF05F11.6614","NKF05F11.661",,"+","6614","Zinseinzahlungen von gesetzlichen Sozialversicherungen","Zinseinzahlungen: gesetzl. SV",,"gesetzlichen Sozialversicherungen"
"NKF05F11.6615","NKF05F11.661",,"+","6615","Zinseinzahlungen von verbundenen Unternehmen","Zinseinzahlungen: verb. Untern.",,"verbundene Unternehmen"
"NKF05F11.6616","NKF05F11.661",,"+","6616","Zinseinzahlungen von sonstigen öffentlichen Sonderrechnungen","Zinseinzahlungen: sonst. öfftl. Sonderrech.",,"sonstiger öffentlicher Bereich"
"NKF05F11.6617","NKF05F11.661",,"+","6617","Zinseinzahlungen von Kreditinstituten","Zinseinzahlungen: Kreditinstitute",,"Kreditinstitute"
"NKF05F11.6618","NKF05F11.661",,"+","6618","Zinseinzahlungen vom sonstigen inländischen Bereich","Zinseinzahlungen: sonst. inländ. Bereich",,"sonst. Inländischer Bereich"
"NKF05F11.6619","NKF05F11.661",,"+","6619","Zinseinzahlungen vom sonstigen ausländischen Bereich","Zinseinzahlungen: sonst. ausl. Bereich.",,"sonst. ausländischer Bereich"
"NKF05F11.6651","NKF05F11.665",,"+","6651","Gewinnanteile von verbundenen Unternehmen und aus Beteiligungen","Gewinnanteile von verb. Untern. / Beteil.",,"verbundene Unternehmen"
"NKF05F11.6691","NKF05F11.665",,"+","6691","Sonstige Finanzeinzahlungen","Sonstige Finanzeinzahlungen",,
"NKF05F12.6810","NKF05F12.681",,"+","6810","Investitionszuwendungen vom Bund","Investitionszuwend.: Bund",,"Bund"
"NKF05F12.6811","NKF05F12.681",,"+","6811","Investitionszuwendungen vom Land","Investitionszuwend.: Land",,"Land"
"NKF05F12.6812","NKF05F12.681",,"+","6812","Investitionszuwendungen von Gemeinden (GV)","Investitionszuwend.: Gemeinden (GV)",,"Gemeinden"
"NKF05F12.6813","NKF05F12.681",,"+","6813","Investitionszuwendungen von Zweckverbänden und dgl.","Investitionszuwend.: Zweckverb. u. dgl.",,"Zweckverbände"
"NKF05F12.6814","NKF05F12.681",,"+","6814","Investitionszuwendungen von gesetzlichen Sozialversicherungen","Investitionszuwend.: gesetzl. SV",,"gesetzlichen Sozialversicherungen"
"NKF05F12.6815","NKF05F12.681",,"+","6815","Investitionszuwendungen von verbundenen Unternehmen","Investitionszuwend.: verb. Untern.",,"verbundene Unternehmen"
"NKF05F12.6816","NKF05F12.681",,"+","6816","Investitionszuwendungen von sonstigen öffentlichen Sonderrechnungen","Investitionszuwend.: sonst. öfftl. Sonderrech.",,"sonstiger öffentlicher Bereich"
"NKF05F12.6817","NKF05F12.681",,"+","6817","Investitionszuwendungen von privaten Unternehmen","Investitionszuwend.: priv. Untern.",,"private Unternehmen"
"NKF05F12.6818","NKF05F12.681",,"+","6818","Investitionszuwendungen von übrigen Bereichen","Investitionszuwend.: übrige Bereiche",,"übriger Bereich"
"NKF05F12.6821","NKF05F12.682",,"+","6821","Einzahlungen aus der Veräußerung von Grundstücken/Gebäuden","Veräußerung von Grundstücken/Gebäuden",,
"NKF05F12.6831","NKF05F12.682",,"+","6831","Einzahlungen aus der Veräußerung von beweglichen Vermögensgegenständen","Veräußerung von beweglichen Vermögensgegenständen",,
"NKF05F12.6832","NKF05F12.682",,"+","6832","Einzahlungen aus der Veräußerung von immateriellen Vermögensgegenständen","Einz. a.d. Veräuß. v. immat. Vermögensgegenständen",,
"NKF05F12.6841","NKF05F12.684",,"+","6841","Einzahlungen aus der Veräußerung von börsennotierten Aktien","Veräußerung von börsennotierten Aktien",,
"NKF05F12.6842","NKF05F12.684",,"+","6842","Einzahlungen aus der Veräußerung von nichtbörsennotierten Aktien","Veräußerung von nichtbörsennotierten Aktien",,
"NKF05F12.6843","NKF05F12.684",,"+","6843","Einzahlungen aus der Veräußerung von sonstigen Anteilsrechten","Veräußerung von sonstigen Anteilsrechten",,
"NKF05F12.6844","NKF05F12.684",,"+","6844","Einzahlungen aus der Veräußerung von Investmentzertifikaten","Veräußerung von Investmentzertifikaten",,
"NKF05F12.6845","NKF05F12.684",,"+","6845","Einzahlungen aus der Veräußerung von Kapitalmarktpapieren","Veräußerung von Kapitalmarktpapieren",,
"NKF05F12.6846","NKF05F12.684",,"+","6846","Einzahlungen aus der Veräußerung von Geldmarktpapieren","Veräußerung von Geldmarktpapieren",,
"NKF05F12.6847","NKF05F12.684",,"+","6847","Einzahlungen aus der Veräußerung von Finanzderivaten","Veräußerung von Finanzderivaten",,
"NKF05F12.6848","NKF05F12.684",,"+","6848","Einzahlungen aus der Veräußerung von sonstigen Finanzanlagen","Veräußerung von sonstigen Finanzanlagen",,
"NKF05F12.6851","NKF05F12.685",,"+","6851","Abwicklung von Baumaßnahmen","Abwicklung von Baumaßnahmen",,
"NKF05F12.686","NKF05F12.685",,"+","686","Rückflüsse von Ausleihungen","Rückflüsse von Ausleihungen",,
"NKF05F12.6891","NKF05F12.685",,"+","6891","Sonstige Investitionseinzahlungen","Sonstige Investitionseinzahlungen",,
"NKF05F12.6860","NKF05F12.686",,"+","6860","Rückflüsse von Ausleihungen vom Bund","Rückfl. v. Ausleih.: Bund",,"Bund"
"NKF05F12.6861","NKF05F12.686",,"+","6861","Rückflüsse von Ausleihungen vom Land","Rückfl. v. Ausleih.: Land",,"Land"
"NKF05F12.6862","NKF05F12.686",,"+","6862","Rückflüsse von Ausleihungen von Gemeinden (GV)","Rückfl. v. Ausleih.: Gemeinden (GV)",,"Gemeinden"
"NKF05F12.6863","NKF05F12.686",,"+","6863","Rückflüsse von Ausleihungen von Zweckverbänden und dgl.","Rückfl. v. Ausleih.: Zweckverb. u. dgl.",,"Zweckverbände"
"NKF05F12.6864","NKF05F12.686",,"+","6864","Rückflüsse von Ausleihungen von gesetzlichen Sozialversicherungen","Rückfl. v. Ausleih.: gesetzl. SV",,"gesetzlichen Sozialversicherungen"
"NKF05F12.6865","NKF05F12.686",,"+","6865","Rückflüsse von Ausleihungen von verbundenen Unternehmen","Rückfl. v. Ausleih.: verb. Untern.",,"verbundene Unternehmen"
"NKF05F12.6866","NKF05F12.686",,"+","6866","Rückflüsse von Ausleihungen von sonstigen öffentlichen Sonderrechnungen","Rückfl. v. Ausleih.: sonst. öfftl. Sonderrech.",,"sonstiger öffentlicher Bereich"
"NKF05F12.6867","NKF05F12.686",,"+","6867","Rückflüsse von Ausleihungen von Kreditinstituten","Rückfl. v. Ausleih.: Kreditinstitute",,"Kreditinstitute"
"NKF05F12.6868","NKF05F12.686",,"+","6868","Rückflüsse von Ausleihungen vom sonstigen inländischen Bereich","Rückfl. v. Ausleih.: sonst. inl. Bereich",,"sonst. Inländischer Bereich"
"NKF05F12.6869","NKF05F12.686",,"+","6869","Rückflüsse von Ausleihungen vom sonstigen ausländischen Bereich","Rückfl. v. Ausleih.: sonst. ausl. Bereich",,"sonst. ausländischer Bereich"
"NKF05F13.6920","NKF05F13.692",,"+","6920","Kreditaufnahmen für Investitionen beim Bund","Kreditaufn. f. Invest: Bund",,
"NKF05F13.6921","NKF05F13.692",,"+","6921","Kreditaufnahmen für Investitionen beim Land","Kreditaufn. f. Invest.: Land",,
"NKF05F13.6922","NKF05F13.692",,"+","6922","Kreditaufnahmen für Investitionen bei Gemeinden (GV)","Kreditaufn. f. Invest.: Gemeinden (GV)",,
"NKF05F13.6923","NKF05F13.692",,"+","6923","Kreditaufnahmen für Investitionen bei Zweckverbänden und dgl.","Kreditaufn. f. Invest.: Zweckverb. u. dgl.",,
"NKF05F13.6924","NKF05F13.692",,"+","6924","Kreditaufnahmen für Investitionen bei gesetzlichen Sozialversicherungen","Kreditaufn. f. Invest.: gesetzl. SV",,
"NKF05F13.6925","NKF05F13.692",,"+","6925","Kreditaufnahmen für Investitionen bei verbundenen Unternehmen","Kreditaufn. f. Invest.: verb. Untern.",,
"NKF05F13.6926","NKF05F13.692",,"+","6926","Kreditaufnahmen für Investitionen bei sonstigen öffentlichen Sonderrechnungen","Kreditaufn. f. Invest.: sonst. öfftl. Sonderrech.",,
"NKF05F13.6927","NKF05F13.692",,"+","6927","Kreditaufnahmen für Investitionen bei Kreditinstituten","Kreditaufn. f. Invest.: Kreditinstitute",,
"NKF05F13.6928","NKF05F13.692",,"+","6928","Kreditaufnahmen für Investitionen beim sonstigen inländischen Bereich","Kreditaufn. f. Invest.: sonst. inl. Bereich",,
"NKF05F13.6929","NKF05F13.692",,"+","6929","Kreditaufnahmen für Investitionen beim sonstigen ausländischen Bereich","Kreditaufn. f. Invest.: sonst. ausl. Bereich",,
"NKF05F13.695","NKF05F13.692",,"+","695","Einzahlungen aus Rückflüssen von Darlehen (ohne Ausleihungen)","Einzahlungen aus Rückflüssen von Darlehen (ohne Ausleihungen)",,
"NKF05F13.6930","NKF05F13.693",,"+","6930","Kreditaufnahmen zur Liquiditätssicherung beim Bund","Aufnahme Kassenkredite: Bund",,"Bund"
"NKF05F13.6931","NKF05F13.693",,"+","6931","Kreditaufnahmen zur Liquiditätssicherung beim Land","Aufnahme Kassenkredite: Land",,"Land"
"NKF05F13.6932","NKF05F13.693",,"+","6932","Kreditaufnahmen zur Liquiditätssicherung bei Gemeinden (GV)","Aufnahme Kassenkredite: Gemeinden (GV)",,"Gemeinden"
"NKF05F13.6933","NKF05F13.693",,"+","6933","Kreditaufnahmen zur Liquiditätssicherung bei Zweckverbänden und dgl.","Aufnahme Kassenkredite: Zweckverbände u. dgl.",,"Zweckverbände"
"NKF05F13.6934","NKF05F13.693",,"+","6934","Kreditaufnahmen zur Liquiditätssicherung bei gesetzlichen Sozialversicherungen","Aufnahme Kassenkredite : gesetzl. SV",,"gesetzlichen Sozialversicherungen"
"NKF05F13.6935","NKF05F13.693",,"+","6935","Kreditaufnahmen zur Liquiditätssicherung bei verbundenen Unternehmen","Aufnahme Kassenkredite: verb. Untern.",,"verbundene Unternehmen"
"NKF05F13.6936","NKF05F13.693",,"+","6936","Kreditaufnahmen zur Liquiditätssicherung bei sonst. öffentl. Sonderrechnungen","Aufnahme Kassenkredite: sonst. öfftl. Sonderrech.",,"sonstiger öffentlicher Bereich"
"NKF05F13.6937","NKF05F13.693",,"+","6937","Kreditaufnahmen zur Liquiditätssicherung bei Kreditinstituten","Aufnahme Kassenkredite: Kreditinstitute",,"Kreditinstitute"
"NKF05F13.6938","NKF05F13.693",,"+","6938","Kreditaufnahmen zur Liquiditätssicherung beim sonstigen inländischen Bereich","Aufnahme Kassenkredite: sonst. inl. Bereich",,"sonst. Inländischer Bereich"
"NKF05F13.6939","NKF05F13.693",,"+","6939","Kreditaufnahmen zur Liquiditätssicherung beim sonstigen ausländischen Bereich","Aufnahme Kassenkredite: sonst. ausl. Bereich",,"sonst. ausländischer Bereich"
"NKF05F13.6949","NKF05F13.693",,"+","6949","Einzahlungen aus sonstiger Wertpapierverschuldung","Einzahlungen aus sonstiger Wertpapierverschuldung",,
"NKF05F13.6950","NKF05F13.695",,"+","6950","Rückflüsse von Darlehen (ohne Ausleihungen) vom Bund","Rückfl. v. Darl. (ohne Ausl.): Bund",,"Bund"
"NKF05F13.6951","NKF05F13.695",,"+","6951","Rückflüsse von Darlehen (ohne Ausleihungen) vom Land","Rückfl. v. Darl. (ohne Ausl.): Land",,"Land"
"NKF05F13.6952","NKF05F13.695",,"+","6952","Rückflüsse von Darlehen (ohne Ausleihungen) von Gemeinden (GV)","Rückfl. v. Darl. (ohne Ausl.): Gemeinden (GV)",,"Gemeinden"
"NKF05F13.6953","NKF05F13.695",,"+","6953","Rückflüsse von Darlehen (ohne Ausleihungen) von Zweckverbänden und dgl.","Rückfl. v. Darl. (ohne Ausl.): Zweckverb. u. dgl.",,"Zweckverbände"
"NKF05F13.6954","NKF05F13.695",,"+","6954","Rückflüsse von Darlehen (ohne Ausleihungen) von gesetzlichen Sozialversicherungen","Rückfl. v. Darl. (ohne Ausl.): gesetzl. SV",,"gesetzlichen Sozialversicherungen"
"NKF05F13.6955","NKF05F13.695",,"+","6955","Rückflüsse von Darlehen (ohne Ausleihungen) von verbundenen Unternehmen","Rückfl. v. Darl. (ohne Ausl.): verb. Untern.",,"verbundene Unternehmen"
"NKF05F13.6956","NKF05F13.695",,"+","6956","Rückflüsse von Darlehen (ohne Ausleihungen) von sonst. öffentl. Sonderrechnungen","Rückfl. v. Darl.(ohne Ausl.): sonst. öfftl.Sonderr.",,"sonstiger öffentlicher Bereich"
"NKF05F13.6957","NKF05F13.695",,"+","6957","Rückflüsse von Darlehen (ohne Ausleihungen) von Kreditinstituten","Rückfl. v. Darl. (ohne Ausl.): Kreditinstitute",,"Kreditinstitute"
"NKF05F13.6958","NKF05F13.695",,"+","6958","Rückflüsse von Darlehen (ohne Ausleihungen) vom sonstigen inländischen Bereich","Rückfl. v. Darl. (ohne Ausl.): sonst. inl. Bereich",,"sonst. Inländischer Bereich"
"NKF05F13.6959","NKF05F13.695",,"+","6959","Rückflüsse von Darlehen (ohne Ausleihungen) vom sonstigen ausländischen Bereich","Rückfl. v. Darl. (ohne Ausl.): sonst. ausl. Bereich",,"sonst. ausländischer Bereich"
"NKF05F21.7011","NKF05F21.701",,"-","7011","Dienstbezüge Beamte","Dienstbezüge Beamte",,
"NKF05F21.7012","NKF05F21.701",,"-","7012","Dienstbezüge tariflich Beschäftigte","Dienstbezüge tariflich Beschäftigte",,
"NKF05F21.7019","NKF05F21.701",,"-","7019","Dienstbezüge sonstige Beschäftigte","Dienstbezüge sonstige Beschäftigte",,
"NKF05F21.7022","NKF05F21.702",,"-","7022","Versorgungskassenbeiträge für aktive Tarifbeschäftigte","Versorgungskassenbeiträge für aktive Tarifbeschäftigte",,
"NKF05F21.7029","NKF05F21.702",,"-","7029","Versorgungskassenbeiträge für sonstige Beschäftigte","Versorgungskassenbeiträge für sonstige Beschäftigte",,
"NKF05F21.7031","NKF05F21.702",,"-","7031","Sozialversicherungsbeiträge für aktive Beamte","Sozialversicherungsbeiträge für aktive Beamte",,
"NKF05F21.7032","NKF05F21.702",,"-","7032","Sozialversicherungsbeiträge für tariflich Beschäftigte","Sozialversicherungsbeiträge für tariflich Beschäftigte",,
"NKF05F21.7039","NKF05F21.702",,"-","7039","Sozialversicherungsbeiträge für sonstige Beschäftigte","Sozialversicherungsbeiträge für sonstige Beschäftigte",,
"NKF05F21.7111","NKF05F21.711",,"-","7111","Versorgungsbezüge für Beamte","Versorgungsbezüge für Beamte",,
"NKF05F21.7112","NKF05F21.711",,"-","7112","Versorgungsbezüge für tariflich Beschäftigte","Versorgungsbezüge für tariflich Beschäftigte",,
"NKF05F21.7119","NKF05F21.711",,"-","7119","Versorgungsbezüge für sonstige Beschäftigte","Versorgungsbezüge für sonstige Beschäftigte",,
"NKF05F21.7121","NKF05F21.712",,"-","7121","Versorgungskassenbeiträge für Ruheständler / Beamte","Versorgungskassenbeiträge für Ruheständler / Beamte",,
"NKF05F21.7131","NKF05F21.712",,"-","7131","Sozialversicherungsbeiträge für Ruheständler / Beamte","Sozialversicherungsbeiträge für Ruheständler / Beamte",,
"NKF05F21.7132","NKF05F21.712",,"-","7132","Sozialversicherungsbeiträge für Ruheständler / tariflich Beschäftigte","Sozialversicherungsbeiträge für Ruheständler / tariflich Beschäftigte",,
"NKF05F21.7139","NKF05F21.712",,"-","7139","Sozialversicherungsbeiträge für Ruheständler / sonstige Beschäftigte","Sozialversicherungsbeiträge für Ruheständler / sonstige Beschäftigte",,
"NKF05F21.7211","NKF05F21.721",,"-","7211","Unterhaltung der Grundstücke und baulichen Anlagen","Unterhaltung der Grundstücke und baulichen Anlagen",,
"NKF05F21.7215","NKF05F21.721",,"-","7215","Instandhaltung der Grundstücke und baulichen Anlagen","Instandhalt. d. Grundstücke u. baul. Anlagen",,
"NKF05F21.7216","NKF05F21.721",,"-","7216","Instandhaltung des Infrastrukturvermögens","Instandhaltung des Infrastrukturvermögens",,
"NKF05F21.7221","NKF05F21.722",,"-","7221","Unterhaltung des sonstigen unbeweglichen Vermögens","Unterhaltung des sonstigen unbeweglichen Vermögens",,
"NKF05F21.7230","NKF05F21.723",,"-","7230","Erstattungen an den Bund","Erstattungen an: Bund","Bund",
"NKF05F21.7231","NKF05F21.723",,"-","7231","Erstattungen an das Land","Erstattungen an: Land","Land",
"NKF05F21.7232","NKF05F21.723",,"-","7232","Erstattungen an Gemeinden (GV)","Erstattungen an: Gemeinden (GV)","Gemeinden",
"NKF05F21.7233","NKF05F21.723",,"-","7233","Erstattungen an Zweckverbände und dgl.","Erstattungen an: Zweckverb. u. dgl.","Zweckverbände",
"NKF05F21.7234","NKF05F21.723",,"-","7234","Erstattungen an gesetzliche Sozialversicherungen","Erstattungen an: gesetzl. SV","gesetzlichen Sozialversicherungen",
"NKF05F21.7235","NKF05F21.723",,"-","7235","Erstattungen an verbundene Unternehmen","Erstattungen an: verb. Untern.","verbundene Unternehmen",
"NKF05F21.7236","NKF05F21.723",,"-","7236","Erstattungen an sonstige öffentliche Sonderrechnungen","Erstattungen an: sonst. öfftl. Sonderrech.","sonstiger öffentlicher Bereich",
"NKF05F21.7237","NKF05F21.723",,"-","7237","Erstattungen an private Unternehmen","Erstattungen an: priv. Untern.","private Unternehmen",
"NKF05F21.7238","NKF05F21.723",,"-","7238","Erstattungen an übrige Bereiche","Erstattungen an: übrige Bereiche","übriger Bereich",
"NKF05F21.7241","NKF05F21.723",,"-","7241","Unterhaltung und Bewirtschaftung der Grundstücke und baulichen Anlagen","Unterh./Bewirtschaft.:Grundstücke / baul. Anl.",,
"NKF05F21.7242","NKF05F21.723",,"-","7242","Unterhaltung und Bewirtschaftung des Infrastrukturvermögens","Unterh./Bewirtschaft.: Infrastrukturverm.",,
"NKF05F21.7251","NKF05F21.723",,"-","7251","Haltung von Fahrzeugen","Haltung von Fahrzeugen",,
"NKF05F21.7255","NKF05F21.723",,"-","7255","Unterhaltung des sonstigen beweglichen Vermögens","Unterhaltung des sonstigen beweglichen Vermögens",,
"NKF05F21.7271","NKF05F21.723",,"-","7271","Lernmittel","Lernmittel",,
"NKF05F21.7310","NKF05F21.731",,"-","7310","Zuweisungen für laufende Zwecke an den Bund","Zuweisungen für laufende Zwecke an den Bund","Bund",
"NKF05F21.7311","NKF05F21.731",,"-","7311","Zuweisungen für laufende Zwecke an das Land","Zuweisungen für laufende Zwecke an das Land","Land",
"NKF05F21.7312","NKF05F21.731",,"-","7312","Zuweisungen für laufende Zwecke an Gemeinden (GV)","Zuweisungen für laufende Zwecke an Gemeinden (GV)","Gemeinden",
"NKF05F21.7313","NKF05F21.731",,"-","7313","Zuweisungen für laufende Zwecke an Zweckverbände und dgl.","Zuweisungen f. lfd. Zwecke an: Zweckverb. u. dgl.","Zweckverbände",
"NKF05F21.7314","NKF05F21.731",,"-","7314","Zuweisungen für laufende Zwecke an gesetzliche Sozialversicherungen","Zuweisungen f. lfd. Zwecke an: gesetzl. SV","gesetzlichen Sozialversicherungen",
