"id","parent_id","breakdown","sign","nkf_account","label","shortcut","beneficiary","provider"
"NKF05F21.7315","NKF05F21.731",,"-","7315","Zuschüsse für laufende Zwecke an verbundene Unternehmen","Zuweisungen f. lfd. Zwecke an: verb. Untern.","verbundene Unternehmen",
"NKF05F21.7316","NKF05F21.731",,"-","7316","Zuschüsse für laufende Zwecke an sonstige öffentliche Sonderrechnungen","Zuweisungen f. lfd. Zwecke: sonst. öfftl. Sonderr.","sonstiger öffentlicher Bereich",
"NKF05F21.7317","NKF05F21.731",,"-","7317","Zuschüsse für laufende Zwecke an private Unternehmen","Zuweisungen f. lfd. Zwecke an: priv. Untern.","private Unternehmen",
"NKF05F21.7318","NKF05F21.731",,"-","7318","Zuschüsse für laufende Zwecke an übrige Bereiche","Zuweisungen für laufende Zwecke an übrige Bereiche","übriger Bereich",
"NKF05F21.7320","NKF05F21.732",,"-","7320","Schuldendiensthilfen an den Bund","Schuldendiensth. an: Bund","Bund",
"NKF05F21.7321","NKF05F21.732",,"-","7321","Schuldendiensthilfen an das Land","Schuldendiensth. an: Land","Land",
"NKF05F21.7322","NKF05F21.732",,"-","7322","Schuldendiensthilfen an Gemeinden (GV)","Schuldendiensth. an: Gemeinden (GV)","Gemeinden",
"NKF05F21.7323","NKF05F21.732",,"-","7323","Schuldendiensthilfen an Zweckverbände und dgl.","Schuldendiensth. an: Zweckverb. u. dgl.","Zweckverbände",
"NKF05F21.7324","NKF05F21.732",,"-","7324","Schuldendiensthilfen an gesetzliche Sozialversicherungen","Schuldendiensth. an: gesetzl. SV","gesetzlichen Sozialversicherungen",
"NKF05F21.7325","NKF05F21.732",,"-","7325","Schuldendiensthilfen an verbundene Unternehmen","Schuldendiensth. an: verb. Untern.","verbundene Unternehmen",
"NKF05F21.7326","NKF05F21.732",,"-","7326","Schuldendiensthilfen an sonstige öffentliche Sonderrechnungen","Schuldendiensth. an: sonst. öfftl. Sonderrechn.","sonstiger öffentlicher Bereich",
"NKF05F21.7327","NKF05F21.732",,"-","7327","Schuldendiensthilfen an private Unternehmen","Schuldendiensth. an: priv. Untern.","private Unternehmen",
"NKF05F21.7328","NKF05F21.732",,"-","7328","Schuldendiensthilfen an übrige Bereiche","Schuldendiensth. an: übrige Bereiche","übriger Bereich",
"NKF05F21.7331","NKF05F21.733",,"-","7331","Sozial- / Jugendhilfe SGBXII,SGBVIII außerh. Einricht.","Sozial-/Jugendh. SGBXII,SGBVIII außerh. Einricht.",,
"NKF05F21.7332","NKF05F21.733",,"-","7332","Sozial- / Jugendhilfe SGB XII, SGB VIII in Einrichtung.","Sozial-/Jugendh. SGB XII, SGB VIII in Einrichtung.",,
"NKF05F21.7333","NKF05F21.733",,"-","7333","Leistungen f. Unterkunft/Heizung an Arbeitssuchende","Leistungen f. Unterkunft/Heizung an Arbeitsuchende",,
"NKF05F21.7334","NKF05F21.733",,"-","7334","Leistungen Eingliederung I an Arbeitssuchende","Leistungen zur Eingliederung I von Arbeitsuchenden",,
"NKF05F21.7335","NKF05F21.733",,"-","7335","Einmalige Leistungen an Arbeitssuchende","Einmalige Leistungen an Arbeitsuchende",,
"NKF05F21.7336","NKF05F21.733",,"-","7336","Arbeitslosengeld II","Arbeitslosengeld II",,
"NKF05F21.7337","NKF05F21.733",,"-","7337","Leistungen Eingliederung II an Arbeitssuchende","Leistungen zur Eingliederung II v. Arbeitsuchenden",,
"NKF05F21.7338","NKF05F21.733",,"-","7338","Leistungen für Bildung und Teilhabe","Leistungen für Bildung und Teilhabe",,
"NKF05F21.7339","NKF05F21.733",,"-","7339","Übrige sonstige soziale Leistungen","Sonstige soziale Leistungen",,
"NKF05F21.7341","NKF05F21.733",,"-","7341","Gewerbesteuerumlage","Gewerbesteuerumlage",,
"NKF05F21.7342","NKF05F21.733",,"-","7342","Finanzierungsbeteiligung Einheitslasten","Finanzierungsbeteiligung Einheitslasten",,
"NKF05F21.7351","NKF05F21.733",,"-","7351","Allgemeine Zuweisungen an das Land","Allgemeine Zuweisungen an das Land",,
"NKF05F21.7352","NKF05F21.733",,"-","7352","Allgemeine Zuweisungen an Gemeinden (GV)","Allgemeine Zuweisungen an Gemeinden (GV)",,
"NKF05F21.7371","NKF05F21.733",,"-","7371","Allgemeine Umlagen an das Land","Allgemeine Umlagen an das Land",,
"NKF05F21.7372","NKF05F21.733",,"-","7372","Allgemeine Umlagen an Gemeinden (GV)","Allgemeine Umlagen an Gemeinden (GV)",,
"NKF05F21.7373","NKF05F21.733",,"-","7373","Allgemeine Umlagen an Zweckverbände","Allgemeine Umlagen an Zweckverbände",,
"NKF05F21.7374","NKF05F21.733",,"-","7374","Kreisumlage allgemein","Kreisumlage allgemein",,
"NKF05F21.7375","NKF05F21.733",,"-","7375","Kreisumlage, Mehrbelastung Jugendamt","Kreisumlage, Mehrbelastung Jugendamt",,
"NKF05F21.7376","NKF05F21.733",,"-","7376","Kreisumlage, andere Mehrbelastung","Kreisumlage, andere Mehrbelastung",,
"NKF05F21.7377","NKF05F21.733",,"-","7377","Landschaftsumlage","Landschaftsumlage",,
"NKF05F21.7378","NKF05F21.733",,"-","7378","Verbandsumlage RVR","Verbandsumlage RVR",,
"NKF05F21.7379","NKF05F21.733",,"-","7379","Zweckverbandsumlage","Zweckverbandsumlage",,
"NKF05F21.7411","NKF05F21.741",,"-","7411","Sonstige Personal-/Versorgungsauszahlungen","Sonstige Personal- und Versorgungsauszahlungen",,
"NKF05F21.7412","NKF05F21.741",,"-","7412","Besondere zahlungswirksame Aufwendungen für Beschäftigte","Bes. zahlungswirksame Aufwend. f. Beschäftigte",,
"NKF05F21.7421","NKF05F21.741",,"-","7421","Auszahlungen für ehrenamtliche und sonstige Tätigkeit","Auszahlungen f. ehrenamtliche/sonstige Tätigkeit",,
"NKF05F21.7422","NKF05F21.741",,"-","7422","Mieten und Pachten","Mieten und Pachten",,
"NKF05F21.7423","NKF05F21.741",,"-","7423","Leasing","Leasing",,
"NKF05F21.7429","NKF05F21.741",,"-","7429","Sonstige Auszahlungen für Rechte und Dienste","Ausz. f. d. Inanspruchn. v. Rechten u. Diensten",,
"NKF05F21.7431","NKF05F21.741",,"-","7431","Geschäftsauszahlungen","Geschäftsauszahlungen",,
"NKF05F21.7441","NKF05F21.741",,"-","7441","Steuern, Versicherungen, Schadensfälle","Steuern, Versicherungen, Schadensfälle",,
"NKF05F21.7461","NKF05F21.741",,"-","7461","Leistungsbeteiligung Unterkunft/Heizung","Leistungsbeteiligung Unterkunft/Heizung",,
"NKF05F21.7462","NKF05F21.741",,"-","7462","Leistungsbeteiligung Eingliederung I","Leistungsbeteiligung Eingliederung I",,
"NKF05F21.7463","NKF05F21.741",,"-","7463","Leistungsbeteiligung einmalige Leistungen","Leistungsbeteiligung einmalige Leistungen",,
"NKF05F21.7468","NKF05F21.741",,"-","7468","Leistungsbeteiligung bei Teilhabeleistungen","Leistungsbeteiligung bei Teilhabeleistungen",,
"NKF05F21.7481","NKF05F21.741",,"-","7481","Bußgelder","Bußgelder",,
"NKF05F21.7482","NKF05F21.741",,"-","7482","Säumnis-, Verspätungszuschläge","Säumniszuschläge",,
"NKF05F21.7483","NKF05F21.741",,"-","7483","Inanspruchnahme Gewährverträge/Bürgschaften","Auszahl.Inanspruchn. Gewährverträgen/Bürgschaften",,
"NKF05F21.7491","NKF05F21.749",,"-","7491","Verfügungsmittel","Verfügungsmittel",,
"NKF05F21.7492","NKF05F21.749",,"-","7492","Fraktionszuwendungen","Fraktionszuwendungen",,
"NKF05F21.7499","NKF05F21.749",,"-","7499","Übrige weitere sonstige Auszahlungen","Übrige weitere sonstige Auszahlungen",,
"NKF05F21.7510","NKF05F21.751",,"-","7510","Zinsauszahlungen an den Bund","Zinsausz. an: Bund",,
"NKF05F21.7511","NKF05F21.751",,"-","7511","Zinsauszahlungen an das Land","Zinsausz. an: Land",,
"NKF05F21.7512","NKF05F21.751",,"-","7512","Zinsauszahlungen an Gemeinden (GV)","Zinsausz. an: Gemeinden (GV)",,
"NKF05F21.7513","NKF05F21.751",,"-","7513","Zinsauszahlungen an Zweckverbände und dgl.","Zinsausz. an: Zweckverb. u. dgl.",,
"NKF05F21.7514","NKF05F21.751",,"-","7514","Zinsauszahlungen an gesetzliche Sozialversicherungen","Zinsausz. an: gesetzl. SV",,
"NKF05F21.7515","NKF05F21.751",,"-","7515","Zinsauszahlungen an verbundene Unternehmen","Zinsausz. an: verb. Untern.",,
"NKF05F21.7516","NKF05F21.751",,"-","7516","Zinsauszahlungen an sonst. öffentl. Sonderrechnungen","Zinsausz. an: sonst. öfftl. Sonderrechn.",,
"NKF05F21.7517","NKF05F21.751",,"-","7517","Zinsauszahlungen an Kreditinsitute","Zinsausz. an: Kreditinstitute",,
"NKF05F21.7518","NKF05F21.751",,"-","7518","Zinsauszahlungen an sonstige inländische Bereiche","Zinsausz. an: sonst. inl. Bereiche",,
"NKF05F21.7519","NKF05F21.751",,"-","7519","Zinsauszahlungen an sonstige ausländische Bereiche","Zinsausz. an: sonst. ausl. Bereiche",,
"NKF05F21.7591","NKF05F21.759",,"-","7591","Kreditbeschaffungskosten","Kreditbeschaffungskosten",,
"NKF05F21.7599","NKF05F21.759",,"-","7599","Sonstige Finanzauszahlungen","Sonstige Finanzauszahlungen",,
"NKF05F22.7810","NKF05F22.781",,"-","7810","Zuweisungen für Investitionen an den Bund","Investitionszuw. an: Bund","Bund",
"NKF05F22.7811","NKF05F22.781",,"-","7811","Zuweisungen für Investitionen an das Land","Investitionszuw. an: Land","Land",
"NKF05F22.7812","NKF05F22.781",,"-","7812","Zuweisungen für Investitionen an Gemeinden (GV)","Investitionszuw. an: Gemeinden (GV)","Gemeinden",
"NKF05F22.7813","NKF05F22.781",,"-","7813","Zuweisungen für Investitionen an Zweckverbände und dgl.","Investitionszuw. an: Zweckverb. u. dgl.","Zweckverbände",
"NKF05F22.7814","NKF05F22.781",,"-","7814","Zuweisungen für Investitionen an gesetzliche Sozialversicherungen","Investitionszuw. an: gesetzl. SV","gesetzlichen Sozialversicherungen",
"NKF05F22.7815","NKF05F22.781",,"-","7815","Zuschüsse für Investitionen an verbundene Unternehmen","Investitionszuw. an: verb. Untern.","verbundene Unternehmen",
"NKF05F22.7816","NKF05F22.781",,"-","7816","Zuschüsse für Investitionen an sonstige öffentliche Sonderrechnungen","Investitionszuw. an: sonst. öfftl. Sonderrechn.","sonstiger öffentlicher Bereich",
"NKF05F22.7817","NKF05F22.781",,"-","7817","Zuschüsse für Investitionen an private Unternehmen","Investitionszuw. an: priv. Untern.","private Unternehmen",
"NKF05F22.7818","NKF05F22.781",,"-","7818","Zuschüsse für Investitionen an übrige Bereiche","Investitionszuw. an: übrige Bereiche","übriger Bereich",
"NKF05F22.7831","NKF05F22.783",,"-","7831","Erwerb von Vermögensgegenständen über 410 Euro","Erw. v. Vermögensgeg. oberh. Wertgrenze",,
"NKF05F22.7832","NKF05F22.783",,"-","7832","Erwerb von Vermögensgegenständen. unter 410 Euro","Erw. v. Vermögensgeg. unterh. Wertgrenze",,
"NKF05F22.7841","NKF05F22.784",,"-","7841","Erwerb von börsennotierten Aktien","Erwerb von börsennotierten Aktien",,
"NKF05F22.7842","NKF05F22.784",,"-","7842","Erwerb von nichtbörsennotierten Aktien","Erwerb von nichtbörsennotierten Aktien",,
"NKF05F22.7843","NKF05F22.784",,"-","7843","Erwerb von sonstigen Anteilsrechten","Erwerb von sonstigen Anteilsrechten",,
"NKF05F22.7844","NKF05F22.784",,"-","7844","Erwerb von Investmentzertifikaten","Erwerb von Investmentzertifikaten",,
"NKF05F22.7845","NKF05F22.784",,"-","7845","Erwerb von Kapitalmarktpapieren","Erwerb von Kapitalmarktpapieren",,
"NKF05F22.7846","NKF05F22.784",,"-","7846","Erwerb von Geldmarktpapieren","Erwerb von Geldmarktpapieren",,
"NKF05F22.7847","NKF05F22.784",,"-","7847","Erwerb von Finanzderivaten","Erwerb von Finanzderivaten",,
"NKF05F22.7848","NKF05F22.784",,"-","7848","Erwerb von sonstigen Finanzanlagen","Erwerb von sonstigen Finanzanlagen",,
"NKF05F22.7851","NKF05F22.785",,"-","7851","Auszahlungen für Hochbaumaßnahmen","Auszahlungen für Hochbaumaßnahmen",,
"NKF05F22.7852","NKF05F22.785",,"-","7852","Auszahlungen für Tiefbaumaßnahmen","Auszahlungen für Tiefbaumaßnahmen",,
"NKF05F22.7853","NKF05F22.785",,"-","7853","Auszahlungen für sonstige Baumaßnahmen","Auszahlungen für sonstige Baumaßnahmen",,
"NKF05F22.7860","NKF05F22.786",,"-","7860","Gewährung von Ausleihungen an den Bund","Gew. v. Ausleih. an: Bund","Bund",
"NKF05F22.7861","NKF05F22.786",,"-","7861","Gewährung von Ausleihungen an das Land","Gew. v. Ausleih. an: Land","Land",
"NKF05F22.7862","NKF05F22.786",,"-","7862","Gewährung von Ausleihungen an Gemeinden (GV)","Gew. v. Ausleih. an: Gemeinden (GV)","Gemeinden",
"NKF05F22.7863","NKF05F22.786",,"-","7863","Gewährung von Ausleihungen an Zweckverbände und dgl.","Gew. v. Ausleih. an: Zweckverb. u. dgl.","Zweckverbände",
"NKF05F22.7864","NKF05F22.786",,"-","7864","Gewährung von Ausleihungen an gesetzliche Sozialversicherungen","Gew. v. Ausleih. an: gesetzl. SV","gesetzlichen Sozialversicherungen",
"NKF05F22.7865","NKF05F22.786",,"-","7865","Gewährung von Ausleihungen an verbundene Unternehmen","Gew. v. Ausleih. an: verb. Untern.","verbundene Unternehmen",
"NKF05F22.7866","NKF05F22.786",,"-","7866","Gewährung von Ausleihungen an sonstige öffentliche Sonderrechnungen","Gew. v. Ausleih. an: sonst. öfftl. Sonderrechn.","sonstiger öffentlicher Bereich",
"NKF05F22.7867","NKF05F22.786",,"-","7867","Gewährung von Ausleihungen an Kreditinstitute","Gew. v. Ausleih. an: Kreditinstitute","Kreditinstitute",
"NKF05F22.7868","NKF05F22.786",,"-","7868","Gewährung von Ausleihungen an den sonst. inländischen Bereich","Gew. v. Ausleih. an: sonst. inl. Bereiche","sonst. Inländischer Bereich",
"NKF05F22.7869","NKF05F22.786",,"-","7869","Gewährung von Ausleihungen an den sonst. ausländischen Bereich","Gew. v. Ausl. an: sonst. ausl. Bereiche","sonst. ausländischer Bereich",
"NKF05F23.7919","NKF05F23.791",,"-","7919","Auszahlungen aus der Rückzahlung von Anleihen","Auszahlungen aus Anleihen",,
"NKF05F23.792","NKF05F23.791",,"-","792","Auszahlungen für die Tilgung von Krediten für Investitionen","Auszahlungen für die Tilgung von Krediten für Investitionen",,
"NKF05F23.795","NKF05F23.791",,"-","795","Gewährung von Darlehen (ohne Ausleihungen)","Gewährung von Darlehen (ohne Ausleihungen)",,
"NKF05F23.7920","NKF05F23.792",,"-","7920","Tilgung von Investitionskrediten an den Bund","Tilg. v. Investitionskrediten: Bund","Bund",
"NKF05F23.7921","NKF05F23.792",,"-","7921","Tilgung von Investitionskrediten an das Land","Tilg. v. Investitionskrediten: Land","Land",
"NKF05F23.7922","NKF05F23.792",,"-","7922","Tilgung von Investitionskrediten an Gemeinden (GV)","Tilg. v. Investitionskrediten: Gemeinden (GV)","Gemeinden",
"NKF05F23.7923","NKF05F23.792",,"-","7923","Tilgung von Investitionskrediten an Zweckverbände und dgl.","Tilg. v. Investitionskrediten: Zweckverb. u. dgl.","Zweckverbände",
"NKF05F23.7924","NKF05F23.792",,"-","7924","Tilgung von Investitionskrediten an gesetzliche Sozialversicherungen","Tilg. v. Investitionskrediten: gesetzl. SV","gesetzlichen Sozialversicherungen",
"NKF05F23.7925","NKF05F23.792",,"-","7925","Tilgung von Investitionskrediten an verbundene Unternehmen","Tilg. v. Investitionskrediten: verb. Untern.","verbundene Unternehmen",
"NKF05F23.7926","NKF05F23.792",,"-","7926","Tilgung von Investitionskrediten an sonstige öffentliche Sonderrechnungen","Tilg.v.Investitionskredit.:sonst.öfftl.Sonderrech.","sonstiger öffentlicher Bereich",
"NKF05F23.7927","NKF05F23.792",,"-","7927","Tilgung von Investitionskrediten an Kreditinstitute","Tilg. v. Investitionskrediten: Kreditinstitute","Kreditinstitute",
"NKF05F23.7928","NKF05F23.792",,"-","7928","Tilgung von Investitionskrediten an den sonstigen inländischen Bereich","Tilg. v. Investitionskrediten:sonst. inl. Bereiche","sonst. Inländischer Bereich",
"NKF05F23.7929","NKF05F23.792",,"-","7929","Tilgung von Investitionskrediten an den sonstigen ausländischen Bereich","Tilg. v. Investitionskrediten:sonst. ausl.Bereiche","sonst. ausländischer Bereich",
"NKF05F23.7930","NKF05F23.793",,"-","7930","Tilgung von Krediten zur Liquiditätssicherung an den Bund","Tilgung v. Kassenkrediten: Bund","Bund",
"NKF05F23.7931","NKF05F23.793",,"-","7931","Tilgung von Krediten zur Liquiditätssicherung an das Land","Tilgung v. Kassenkrediten: Land","Land",
"NKF05F23.7932","NKF05F23.793",,"-","7932","Tilgung von Krediten zur Liquiditätssicherung an Gemeinden (GV)","Tilgung v. Kassenkrediten: Gemeinden (GV)","Gemeinden",
"NKF05F23.7933","NKF05F23.793",,"-","7933","Tilgung von Krediten zur Liquiditätssicherung an Zweckverbände und dgl.","Tilgung v. Kassenkrediten: Zweckverb. u. dgl.","Zweckverbände",
"NKF05F23.7934","NKF05F23.793",,"-","7934","Tilgung von Krediten zur Liquiditätssicherung an gesetzliche Sozialversicherungen","Tilgung v. Kassenkrediten: gesetzl. SV","gesetzlichen Sozialversicherungen",
"NKF05F23.7935","NKF05F23.793",,"-","7935","Tilgung von Krediten zur Liquiditätssicherung an verbundene Unternehmen","Tilgung v. Kassenkrediten: verb. Untern.","verbundene Unternehmen",
"NKF05F23.7936","NKF05F23.793",,"-","7936","Tilgung von Krediten zur Liquiditätssicherung an sonst. öffentl. Sonderrechnungen","Tilgung v. Kassenkrediten:sonst. öfftl.Sonderrech.","sonstiger öffentlicher Bereich",
"NKF05F23.7937","NKF05F23.793",,"-","7937","Tilgung von Krediten zur Liquiditätssicherung an Kreditinstitute","Tilgung v. Kassenkrediten: Kreditinstitute","Kreditinstitute",
"NKF05F23.7938","NKF05F23.793",,"-","7938","Tilgung von Krediten zur Liquiditätssicherung an den sonst. inländischen Bereich","Tilgung v. Kassenkrediten: sonst. inl. Bereiche","sonst. Inländischer Bereich",
"NKF05F23.7939","NKF05F23.793",,"-","7939","Tilgung von Krediten zur Liquiditätssicherung an den sonst. ausländischen Bereich","Tilgung v. Kassenkrediten: sonst. ausl. Bereiche","sonst. ausländischer Bereich",
"NKF05F23.7949","NKF05F23.793",,"-","7949","Tilgung von sonstigen Wertpapierschulden","Tilgung v. sonstigen Wertpapierschulden",,
"NKF05F23.7950","NKF05F23.795",,"-","7950","Darlehensgewährungen (ohne Ausleihungen) an den Bund","Darlehensgew. (ohne Ausl.): Bund","Bund",
"NKF05F23.7951","NKF05F23.795",,"-","7951","Darlehensgewährungen (ohne Ausleihungen) an das Land","Darlehensgew. (ohne Ausl.): Land","Land",
"NKF05F23.7952","NKF05F23.795",,"-","7952","Darlehensgewährungen (ohne Ausleihungen) an Gemeinden (GV)","Darlehensgew. (ohne Ausl.): Gemeinden (GV)","Gemeinden",
"NKF05F23.7953","NKF05F23.795",,"-","7953","Darlehensgewährungen (ohne Ausleihungen) an Zweckverbände und dgl.","Darlehensgew. (ohne Ausl.): Zweckverb. u. dgl.","Zweckverbände",
"NKF05F23.7954","NKF05F23.795",,"-","7954","Darlehensgewährungen (ohne Ausleihungen) an gesetzliche Sozialversicherungen","Darlehensgew. (ohne Ausl.): gesetzl. SV","gesetzlichen Sozialversicherungen",
"NKF05F23.7955","NKF05F23.795",,"-","7955","Darlehensgewährungen (ohne Ausleihungen) an verbundene Unternehmen","Darlehensgew. (ohne Ausl.): verb. Untern.","verbundene Unternehmen",
"NKF05F23.7956","NKF05F23.795",,"-","7956","Darlehensgewährungen (ohne Ausleihungen) an sonstige öffentliche Sonderrechnungen","Darlehensgew. (ohne Ausl.):sonst.öfftl.Sonderrech.","sonstiger öffentlicher Bereich",
"NKF05F23.7957","NKF05F23.795",,"-","7957","Darlehensgewährungen (ohne Ausleihungen) an Kreditinstitute","Darlehensgew. (ohne Ausl.): Kreditinstitute","Kreditinstitute",
"NKF05F23.7958","NKF05F23.795",,"-","7958","Darlehensgewährungen (ohne Ausleihungen) an den sonst. inländischen Bereich","Darlehensgew. (ohne Ausl.): sonst. inl. Bereich","sonst. Inländischer Bereich",
"NKF05F23.7959","NKF05F23.795",,"-","7959","Darlehensgewährungen (ohne Ausleihungen) an den sonst. ausländischen Bereich","Darlehensgew. (ohne Ausl.): sonst. ausl. Bereich","sonst. ausländischer Bereich",
